,Links,job description
0,https://www.naukri.com/job-listings-Business-Development-Manager-Orange-Mantra-Gurgaon-Sohna-Road-6-to-10-years-120318006137?src=jobsearchDesk&sid=15208652144578&xp=1&px=1,"['Sales Management', 'Business Development Management', 'Direct Marketing', 'Client Retention', 'Cold Calling', 'New Business Development', 'Strategic Planning', 'Service Operations', 'Client Servicing', 'Advertising']"
1,https://www.naukri.com/job-listings-Business-Development-Manager-Digital-Web-Maffia-Bengaluru-Delhi-7-to-12-years-120318900511?src=jobsearchDesk&sid=15208652144578&xp=2&px=1,"['business development management', 'sales process', 'lead generation', 'revenue generation', 'cross selling', 'team handling', 'strategy', 'process management', 'strategic thinking', 'sales', 'b2b sales']"
2,https://www.naukri.com/job-listings-Sales-Business-Development-Manager-SNSGAP-International-Services-P-Ltd-Delhi-NCR-Sector-62-Noida-Noida-0-to-3-years-120318003279?src=jobsearchDesk&sid=15208652144578&xp=3&px=1,"['corporate sales', 'business development', 'key account management', 'market penetration', 'relationship building', 'sales & marketing']"
3,https://www.naukri.com/job-listings-Business-Finance-Manager-IRIS-SOFTWARE-Inc-Noida-Sector-142-Noida-6-to-10-years-120318000951?src=jobsearchDesk&sid=15208652144578&xp=4&px=1,"['business finance', 'financial analysis', 'financial reporting', 'budgeting', 'financial management', 'mba', 'cfa', 'MIS Reporting', 'Forecasting', 'Finance Manager']"
4,https://www.naukri.com/job-listings-Business-Development-Manager-Negolice-India-Ltd-M2K-Group-Delhi-NCR-3-to-7-years-311017007511?src=jobsearchDesk&sid=15208652144578&xp=5&px=1,"['UAV', 'Business Development Manager', 'aviation', 'client development']"
5,https://www.naukri.com/job-listings-Business-Development-Executive-manager-US-IT-Staffing-night-Shift-FCS-Software-Solutions-Limited-Noida-1-to-2-years-060218003841?src=jobsearchDesk&sid=15208652144578&xp=6&px=1,"['business development management', 'cold calling', 'night shift', 'us staffing', 'it recruitment', 'bdm', 'business development', 'it sales', 'software sales', 'erp sales', 'international sales', 'us sales']"
6,https://www.naukri.com/job-listings-Inside-Sales-business-Development-Manager-IT-Sales-noida-Wildnet-Technologies-Pvt-Ltd-Delhi-NCR-3-to-6-years-190218003524?src=jobsearchDesk&sid=15208652144578&xp=7&px=1,"['it sales', 'business generation', 'selling', 'us market', 'bdm', 'International Sales', 'international business development', 'inside sales']"
7,https://www.naukri.com/job-listings-BDE-Sr-BDE-Assistant-Manager-Manager-GM-business-Development-Investors-Clinic-Infratech-Pvt-Ltd-Noida-Sector-126-Noida-0-to-5-years-271217006630?src=jobsearchDesk&sid=15208652144578&xp=8&px=1,"['sales', 'marketing', 'revenue generation', 'business development', 'relationship building', 'direct marketing', 'lead generation', 'Direct Sales Executive', 'Retail Sales Executive']"
8,https://www.naukri.com/job-listings-Business-Development-Manager-InvestWell-Startup-Delhi-NCR-3-to-8-years-120318900367?src=jobsearchDesk&sid=15208652144578&xp=9&px=1,"['sales process', 'business development management', 'strategy', 'negotiation', 'financial markets', 'Sales', 'Business Development', 'BDM']"
9,https://www.naukri.com/job-listings-Manager-Business-Operations-Lex-innova-Gurgaon-6-to-11-years-090318900557?src=jobsearchDesk&sid=15208652144578&xp=10&px=1,"['business operations', 'admin', 'financial modeling', 'budgeting', 'forecasting', 'service delivery']"
10,https://www.naukri.com/job-listings-Business-Development-Manager-Pret-fab-Gurgaon-1-to-4-years-120318005189?src=jobsearchDesk&sid=15208652144578&xp=11&px=1,"['home furnishing', 'soft furnishings', 'Business Development', 'Business Development Manager', 'Sales', 'bd']"
11,https://www.naukri.com/job-listings-Business-Development-Manager-executive-it-Enterprise-Infrastr-Solution-Computer-Ware-India-Pvt-Ltd-Delhi-NCR-Green-Park-Extension-3-to-6-years-120318001025?src=jobsearchDesk&sid=15208652144578&xp=12&px=1,"['Business Development Management', 'Solution Sales', 'IT Networking', 'Key Accounts', 'Post Sales', 'CCNA', 'Software Solutions', 'IT Services', 'Technology Solutions', 'Sales Ability', 'Cloud Computing', 'Cloud Sales', 'Cloud Storage']"
12,https://www.naukri.com/job-listings-Business-Development-Executive-Manager-Adorn-Softech-Pvt-Ltd-Delhi-NCR-Malviya-Nagar-2-to-4-years-120318001410?src=jobsearchDesk&sid=15208652144578&xp=13&px=1,"['New Business Development', 'Digital Marketing', 'SEO', 'Online Bidding', 'Internet Marketing', 'Cold Calling', 'E - commerce', 'Middle East', 'Social Networking', 'Executive Management']"
13,https://www.naukri.com/job-listings-Business-Development-Managers-Shella-Consultants-Ahmedabad-Bengaluru-Chennai-Delhi-Mumbai-5-to-10-years-120318003043?src=jobsearchDesk&sid=15208652144578&xp=14&px=1,"['Business Development', 'Sales and Marketing', 'polymer', 'EVA']"
14,https://www.naukri.com/job-listings-Tekshapers-Hiring-for-Business-Development-Manager-Tekshapers-Software-Solutions-P-Limited-Noida-1-to-5-years-120318001674?src=jobsearchDesk&sid=15208652144578&xp=15&px=1,"['business development management', 'payment collection', 'client satisfaction', 'contract staffing']"
15,https://www.naukri.com/job-listings-Business-Development-Manager-RANDSTAD-INDIA-PVT-LTD-Delhi-Gurgaon-3-to-6-years-120318900807?src=jobsearchDesk&sid=15208652144578&xp=16&px=1,"['Business Development Management', 'B2B Sales', 'Lead Generation', 'Account Management', 'Sales Process', 'Credit Appraisal', 'Customer Support', 'Sales', 'BDM']"
16,https://www.naukri.com/job-listings-Manager-Business-Development-Delhi-NCR-1-to-5-years-120318900157?src=jobsearchDesk&sid=15208652144578&xp=17&px=1,"['business development management', 'sales', 'customer acquisition', 'primary', 'secondary research', 'consumer insights', 'Manager - Business Development']"
17,https://www.naukri.com/job-listings-Tekshapers-Hiring-for-Business-Development-Manager-US-Staffing-Tekshapers-Software-Solutions-P-Limited-Noida-1-to-6-years-120318001532?src=jobsearchDesk&sid=15208652144578&xp=18&px=1,"['Business Development Management', 'Cold Calling', 'H1B', 'Lead Generation', 'Ead', 'US Staffing', 'W2', 'Corp', 'Linkedin', 'Negotiation Skills']"
18,https://www.naukri.com/job-listings-Executive-Lead-Manager-Business-Development-domestic-Staffing-Select-Source-International-Private-Limited-Gurgaon-2-to-6-years-120318003236?src=jobsearchDesk&sid=15208652144578&xp=19&px=1,"['business development', 'follow ups', 'business development manager', 'business development executive', 'recruitment', 'domestic staffing', 'bd', 'client aquisition', 'cold calling']"
19,https://www.naukri.com/job-listings-Senior-Business-Development-Manager-only-Male-Candidates-Sparrow-Interactive-Pvt-Ltd-Delhi-NCR-Mohan-Co-operative-5-to-7-years-020118003755?src=jobsearchDesk&sid=15208652144578&xp=20&px=1,"['corporate sales', 'key account', 'institutional sales', 'Real Estate', 'Marketing Manager', 'Business Development Manager', 'Bdm']"
20,https://www.naukri.com/job-listings-Business-Development-Manager-Travel-Event-Company-Gurgaon-Integrated-Conferences-Events-Pvt-Ltd-MICE-Gurgaon-2-to-4-years-210917007029?src=jobsearchDesk&sid=15208652144578&xp=21&px=1,"['Client Relationship', 'Business Development', 'Client servicing', 'Corporate Sales', 'key account manager', 'MICE sales', 'Hotel sales', 'Business Development manager', 'sales manager', 'hotels sales']"
21,https://www.naukri.com/job-listings-Business-Development-Manager-Generix-Lifesciences-Pvt-Ltd-Delhi-NCR-3-to-8-years-120318002714?src=jobsearchDesk&sid=15208652144578&xp=22&px=1,"['Area Sales Management', 'Relationship Building']"
22,https://www.naukri.com/job-listings-Manager-Sr-Manager-Business-Development-Railways-Sales-Ceasefire-Industries-Private-Limited-Delhi-NCR-Mumbai-Bengaluru-Bhubaneshwar-Ludhiana-2-to-7-years-120318003653?src=jobsearchDesk&sid=15208652144578&xp=23&px=1,"['business development management', 'sales', 'presentation skills', 'business development', 'Railways']"
23,https://www.naukri.com/job-listings-Business-Development-Manager-Server-Boards-and-Networking-Products-Modi-Infosol-Pvt-Ltd-Mumbai-Delhi-NCR-Faridabad-3-to-7-years-120318006480?src=jobsearchDesk&sid=15208652144578&xp=24&px=1,"['Channel Sales', 'Business Development Management', 'Bdm', 'Networking Products', 'IT Hardware', 'IT Networking']"
24,https://www.naukri.com/job-listings-Business-Development-Manager-Female-Sales-Force-India-Noida-5-to-6-years-120318004528?src=jobsearchDesk&sid=15208652144578&xp=25&px=1,"['Bdm', 'Cross Selling']"
25,https://www.naukri.com/job-listings-Business-Development-Manager-Flipcarbon-Integrated-Solutions-Private-Limited-Bengaluru-Delhi-NCR-2-to-4-years-120318006092?src=jobsearchDesk&sid=15208652144578&xp=26&px=1,"['Market Research', 'Sales & Marketing', 'Business Development', 'Lead Generation', 'Competitor Analysis']"
26,https://www.naukri.com/job-listings-Senior-Manager-Manager-for-Business-Development-market-Research-Corp-Scan-Business-Solutions-Pvt-Ltd-Delhi-NCR-Sector-15-Dwarka-2-to-5-years-110318001403?src=jobsearchDesk&sid=15208652144578&xp=27&px=1,"['business development', 'market intelligence', 'market research', 'field survey', 'market survey', 'marketing strategies', 'marketing', 'social media marketing', 'sales']"
27,https://www.naukri.com/job-listings-Business-Development-Manager-preferably-Residing-in-Gurgaon-Unified-Credit-Solutions-Pvt-Ltd-Delhi-NCR-Gurgaon-7-to-10-years-160218002454?src=jobsearchDesk&sid=15208652144578&xp=28&px=1,"['b2b sales', 'new business', 'credit management', 'business development', 'client servicing', 'account manager', 'key account manager', 'key accounts', 'corporate sales', 'sales marketing']"
28,https://www.naukri.com/job-listings-Business-Development-Manager-Realistic-Realtors-Private-Limited-Delhi-NCR-2-to-7-years-190617003112?src=jobsearchDesk&sid=15208652144578&xp=29&px=1,"['Sales', 'Business Development Management', 'Channel Partners', 'Corporate Tie - ups', 'Proposals']"
29,https://www.naukri.com/job-listings-Credit-Manager-Business-Loans-Finance-CA-Bank-Delhi-NCR-1-to-2-years-120318901580?src=jobsearchDesk&sid=15208652144578&xp=30&px=1,"['Finance', 'Banking', 'Credit Processing', 'Credit Management', 'Ca', 'Communication Skills']"
30,https://www.naukri.com/job-listings-Business-Development-Manager-Interior-Decoration-Studio-Olives-Cre-Delhi-2-to-4-years-210117003310?src=jobsearchDesk&sid=15208652144578&xp=31&px=1,"['Marketing', 'Sales', 'Promotions', 'Business Development', 'client servicing']"
31,https://www.naukri.com/job-listings-Business-Development-Manager-sales-Females-Only-METROPOLITAN-LAW-ASSOCIATES-Delhi-0-to-5-years-030117006178?src=jobsearchDesk&sid=15208652144578&xp=32&px=1,"['Sales Management', 'Business Development Management', 'marketing management', 'sales management']"
32,https://www.naukri.com/job-listings-Business-Development-Manager-Disruptive-Edutech-Co-Unnati-Gurgaon-Delhi-Noida-3-to-8-years-100318001640?src=jobsearchDesk&sid=15208652144578&xp=33&px=1,"['Institutional Sales', 'Client relationship', 'Corporate sales', 'government sales', 'Key account management', 'Lead Generation', 'market mapping', 'Business Development', 'Business Alliances', 'education sales', 'B2B Sales', 'sales management', 'sales strategy']"
33,https://www.naukri.com/job-listings-Business-Development-Executive-Manager-Unimax-Delhi-Faridabad-Gurgaon-1-to-5-years-110318000868?src=jobsearchDesk&sid=15208652144578&xp=34&px=1,"['business development', 'business development executive', 'sales', 'marketing', 'Sales Executive', 'Marketing Executive', 'BDE', 'Educational Sales', 'BDM']"
34,https://www.naukri.com/job-listings-Business-Development-Manager-Bidder-with-2-Years-Experience-B2C-Marketing-Noida-Sector-10-Noida-2-to-5-years-100318002851?src=jobsearchDesk&sid=15208652144578&xp=35&px=1,"['Business Development', 'Business Development Manager', 'sales manager', 'marketing manager', 'marketing executive', 'sales officer']"
35,https://www.naukri.com/job-listings-Business-Development-Manager-EduSpace-Technologies-Pvt-Ltd-Mumbai-Delhi-NCR-Ahmedabad-1-to-5-years-100318002147?src=jobsearchDesk&sid=15208652144578&xp=36&px=1,"['Business Development Manager', 'Business Development Executive', 'software sales', 'software marketing', 'erp sales', 'Sales Manager', 'area sales manager']"
36,https://www.naukri.com/job-listings-Business-Manager-Sale-of-Domestic-RO-Air-Water-Filters-HQ-Noida-Adsorbent-Carbons-Private-Limited-Noida-5-to-10-years-091217001692?src=jobsearchDesk&sid=15208652144578&xp=37&px=1,[]
37,https://www.naukri.com/job-listings-Manager-Business-Development-financial-Institution-noida-Global-Manpower-Solution-Noida-3-to-8-years-110318000749?src=jobsearchDesk&sid=15208652144578&xp=38&px=1,"['Lap', 'HL', 'Business Loan', 'Mortgage', 'Financial Products', 'NBFC']"
38,https://www.naukri.com/job-listings-Manager-Artize-sales-business-Development-Real-Talent-Solutions-Delhi-NCR-Chandigarh-Ludhiana-Ahmedabad-Gandhinagar-Vadodara-Jalandhar-Bhavnagar-Patiala-9-to-14-years-110318001441?src=jobsearchDesk&sid=15208652144578&xp=39&px=1,"['sales', 'product presentation']"
39,https://www.naukri.com/job-listings-Business-Development-Manager-Appqik-IT-Solutions-Technology-Pvt-Ltd-Delhi-NCR-Delhi-1-to-5-years-100318002991?src=jobsearchDesk&sid=15208652144578&xp=40&px=1,"['Business Development Management', 'Sales', 'Corporate Alliances', 'Team Management', 'Business Generation', 'Domestic Staffing', 'Contract Staffing', 'Life Cycle', 'Business Partnering']"
40,https://www.naukri.com/job-listings-Business-Development-Exe-Manager-Freelance-Commission-Basis-Marvel-placements-Delhi-5-to-10-years-110318001342?src=jobsearchDesk&sid=15208652144578&xp=41&px=1,"['recruitment', 'talent acquisition', 'recruitments', 'sourcing', 'freelancer', 'freelancing', 'Business Development', 'Sales', 'freelance']"
41,https://www.naukri.com/job-listings-Zonal-Business-Manager-ELECTROZO-INDIA-PRIVATE-LIMITED-Port-Blair-Mumbai-Delhi-NCR-5-to-10-years-080318000120?src=jobsearchDesk&sid=15208652144578&xp=42&px=1,"['Zonal', 'Maintenance Planning', 'Sales', 'Business Management', 'Payment Systems', 'Analytical Skills', 'Corporate Sales', 'sales marketing', 'direct sales']"
42,https://www.naukri.com/job-listings-Therapy-Business-Manager-Only-Female-Abbott-Healthcare-Pvt-Ltd-Delhi-NCR-0-to-5-years-060318004261?src=jobsearchDesk&sid=15208652144578&xp=43&px=1,"['pharma', 'pharma sales', 'Pharmaceutical Sales', 'Pharma Selling', 'MR', 'territory business manager']"
43,https://www.naukri.com/job-listings-Business-Development-Manager-Priyadarshini-Air-Wings-Pvt-Ltd-Pune-Delhi-NCR-Chennai-2-to-5-years-300817001745?src=jobsearchDesk&sid=15208652144578&xp=44&px=1,"['Sales Executive Activities', 'Marketing', 'Business Development Management', 'Selling', 'Promotions', 'Travel', 'sales executive', 'corporate sales', 'bdm', 'Business Development', 'business development manager', 'sales manager', 'marketing manager']"
44,https://www.naukri.com/job-listings-Business-Development-Manager-Sales-Manager-Key-4-You-Gurgaon-1-to-4-years-100318002344?src=jobsearchDesk&sid=15208652144578&xp=45&px=1,"['Sales Manager', 'sales development manager', 'Real Estate', 'Real Estate Sales', 'Business Development', 'Bdm']"
45,https://www.naukri.com/job-listings-Regional-Business-Manager-Hospitality-Western-northern-Region-Delhi-4-to-6-years-050318901925?src=jobsearchDesk&sid=15208652144578&xp=46&px=1,"['Sales', 'Business Development', 'Marketing Operations', 'Strategic Alliances', 'Revenue Generation', 'Advertising', 'Region', 'Strategy', 'Business Management', 'Business Operations', 'Regional Business Manager', 'Business Manager']"
46,https://www.naukri.com/job-listings-Regional-Business-Manager-Hospitality-Western-northern-Region-Delhi-NCR-Mumbai-4-to-5-years-010318900482?src=jobsearchDesk&sid=15208652144578&xp=47&px=1,"['Sales', 'Business Development', 'Marketing Operations', 'Strategic Alliances', 'Revenue Generation', 'Advertising', 'Region', 'Strategy', 'Business Management', 'Business Operations', 'Regional Business Manager']"
47,https://www.naukri.com/job-listings-Regional-Business-Manager-Hospitality-Western-northern-Region-Delhi-4-to-6-years-070318902041?src=jobsearchDesk&sid=15208652144578&xp=48&px=1,"['Regional Business Manager', 'sales', 'marketing', 'operations', 'strategic alliances', 'business development']"
48,https://www.naukri.com/job-listings-Assistant-Manager-Business-Development-Automotive-male-Female-Success-Placement-Services-Delhi-NCR-Noida-3-to-8-years-100318001840?src=jobsearchDesk&sid=15208652144578&xp=49&px=1,"['business development management', 'sales planning', 'business development', 'marketing', 'sales & marketing', 'marketing manager', 'Industrial Sales', 'Industrial marketing']"
49,https://www.naukri.com/job-listings-Business-Development-Manager-Aim-Multiskills-Jobs-Pvt-Ltd-Delhi-5-to-10-years-100318001156?src=jobsearchDesk&sid=15208652144578&xp=50&px=1,[]
50,https://www.naukri.com/job-listings-Business-Development-Manager-Executive-Software-Work-India-Pvt-Ltd-Mumbai-0-to-4-years-120318001721?src=jobsearchDesk&sid=15208652215602&xp=1&px=1,"['business development management', 'marketing management', 'sales management', 'business development manager', 'bdm', 'software sales', 'software marketing', 'technical sales', 'technical marketing', 'marketing', 'erp sales', 'erp selling', 'gst', 'Tally ERP']"
51,https://www.naukri.com/job-listings-Senior-Manager-associate-Director-Business-Development-Hansa-Cequity-Mumbai-6-to-10-years-120318901284?src=jobsearchDesk&sid=15208652215602&xp=2&px=1,"['Marketing Automation', 'Business Development', 'Strategy Consulting', 'Digital Marketing', 'Business Analysis', 'Campaign Management', 'Presales', 'New Client Acquisition', 'Sales Strategy', 'Business Planning']"
52,https://www.naukri.com/job-listings-Assistant-Manager-Business-Development-Confidential-Mumbai-2-to-7-years-120318004497?src=jobsearchDesk&sid=15208652215602&xp=3&px=1,"['Business Development Management', 'Competition Mapping']"
53,https://www.naukri.com/job-listings-WTW-Hiring-for-Team-Leader-Assistant-Manager-in-KYC-Business-Opera-WTW-GLOBAL-DELIVERY-AND-SOLUTIONS-INDIA-PVT-LTD-Mumbai-6-to-10-years-120318002078?src=jobsearchDesk&sid=15208652215602&xp=4&px=1,[]
54,https://www.naukri.com/job-listings-BD-Manager-Corporate-Business-MDINDIA-HEALTH-INSURANCE-TPA-PVT-LTD-Mumbai-3-to-6-years-120318000921?src=jobsearchDesk&sid=15208652215602&xp=5&px=1,"['corporate sales', 'health insurance', 'lead generation', 'relationship building', 'presentation skills', 'business development', 'bd', 'Insurance', 'Broker', 'Broking', 'Brokers']"
55,https://www.naukri.com/job-listings-Sales-Business-Development-account-Manager-Merchant-Aggregation-Confidential-Mumbai-3-to-8-years-270917001419?src=jobsearchDesk&sid=15208652215602&xp=6&px=1,"['Business Development', 'Sales', 'Cxo', 'New Business', 'Strategy', 'Selling', 'Accounting', 'Account Management', 'Competitive Intelligence', 'Positioning']"
56,https://www.naukri.com/job-listings-Business-Development-Manager-IT-Mumbai-4-to-5-years-120318901571?src=jobsearchDesk&sid=15208652215602&xp=7&px=1,"['Business Development Management', 'Hardware Sales', 'Marketing Initiatives', 'Cold Calling', 'Lead Generation', 'IT Management', 'Technical Skills', 'Power Point Presentation', 'Management Skills', 'Pressure Handling']"
57,https://www.naukri.com/job-listings-Business-Manager-Confidential-Mumbai-5-to-10-years-090318900110?src=jobsearchDesk&sid=15208652215602&xp=8&px=1,"['Marketing Campaigns', 'Sales', 'Advertising', 'Lead Generation', 'CRM', 'New Business', 'Strategy', 'Activation', 'Business Management', 'Database Management']"
58,https://www.naukri.com/job-listings-Business-Development-Manager-Busisol-Sourcing-India-Pvt-Ltd-Mumbai-5-to-7-years-120318000473?src=jobsearchDesk&sid=15208652215602&xp=9&px=1,"['Marketing', 'Business Development Management', 'Business Expansion', 'Alliances', 'New Business', 'Team Management', 'Business Planning', 'Commercial Operations', 'Cross Selling', 'Six Sigma']"
59,https://www.naukri.com/job-listings-Business-Development-Manager-VFS-Education-Services-Private-Limited-Mumbai-Lower-Parel-3-to-5-years-090318002241?src=jobsearchDesk&sid=15208652215602&xp=10&px=1,"['Corporate Sales', 'Business Development Management', 'Marketing', 'Space Selling', 'Lead Generation', 'Legal', 'Institutional Sales', 'Business Networking', 'New Business', 'Business Strategy']"
60,https://www.naukri.com/job-listings-Business-Development-Managers-Shella-Consultants-Ahmedabad-Bengaluru-Chennai-Delhi-Mumbai-5-to-10-years-120318003043?src=jobsearchDesk&sid=15208652215602&xp=11&px=1,"['Business Development', 'Sales and Marketing', 'polymer', 'EVA']"
61,https://www.naukri.com/job-listings-Urgent-Requirement-Manager-Sr-Manager-Business-Development-GOA-Ceasefire-Industries-Private-Limited-Mumbai-2-to-7-years-120318003961?src=jobsearchDesk&sid=15208652215602&xp=12&px=1,['Business Development Management']
62,https://www.naukri.com/job-listings-Manager-Sr-Manager-Business-Development-Railways-Sales-Ceasefire-Industries-Private-Limited-Delhi-NCR-Mumbai-Bengaluru-Bhubaneshwar-Ludhiana-2-to-7-years-120318003653?src=jobsearchDesk&sid=15208652215602&xp=13&px=1,"['business development management', 'sales', 'presentation skills', 'business development', 'Railways']"
63,https://www.naukri.com/job-listings-Business-Development-Manager-Server-Boards-and-Networking-Products-Modi-Infosol-Pvt-Ltd-Mumbai-Delhi-NCR-Faridabad-3-to-7-years-120318006480?src=jobsearchDesk&sid=15208652215602&xp=14&px=1,"['Channel Sales', 'Business Development Management', 'Bdm', 'Networking Products', 'IT Hardware', 'IT Networking']"
64,https://www.naukri.com/job-listings-Business-Development-Manager-Sparrow-Interactive-Pvt-Ltd-Mumbai-4-to-7-years-050218001105?src=jobsearchDesk&sid=15208652215602&xp=15&px=1,"['real estate', 'corporate sales', 'sales', 'business development', 'senior sales manager', 'sales consultant', 'business development manager', 'Advertising Agency']"
65,https://www.naukri.com/job-listings-Regional-Business-Manager-M-S-Maxima-Executive-Search-Pvt-Ltd-Mumbai-5-to-10-years-090318001305?src=jobsearchDesk&sid=15208652215602&xp=16&px=1,"['Budgeting', 'Key Accounts', 'Business Strategy', 'Business Management', 'Institutional Sales', 'Pharmaceutical Sales', 'Government Sales']"
66,https://www.naukri.com/job-listings-Sr-Business-Development-Manager-amc-Mutual-Fund-Mumbai-Unidus-HR-Services-LLP-Mumbai-Mumbai-Suburbs-Navi-Mumbai-3-to-8-years-120318003453?src=jobsearchDesk&sid=15208652215602&xp=17&px=1,"['Business Development Management', 'Sales', 'Relationship Management', 'Distribution', 'Target Achievement', 'Mutual Funds', 'securities', 'banking', 'insurance', 'Business Development', 'relationship manager', 'Loans']"
67,https://www.naukri.com/job-listings-Opening-For-Manager-Business-Development-Role-Prompt-Personnel-Consultancy-Services-Pvt-Ltd-Mumbai-2-to-7-years-120318001626?src=jobsearchDesk&sid=15208652215602&xp=18&px=1,['Business Development Management']
68,https://www.naukri.com/job-listings-Credit-Manager-Agri-Business-with-AU-Small-Finance-Bank-in-Mumbai-AU-SMALL-FINANCE-BANK-Limited-Mumbai-2-to-7-years-120318006794?src=jobsearchDesk&sid=15208652215602&xp=19&px=1,"['credit policy', 'credit management', 'credit underwriting', 'compliance', 'lap', 'Mortgage', 'SME', 'Working Capital', 'Agribusiness']"
69,https://www.naukri.com/job-listings-Sr-Manager-AGM-Business-Training-Viztar-International-Pvt-Ltd-Navi-Mumbai-Mumbai-Sector-11-Belapur-Mumbai-Suburbs-8-to-13-years-280218004512?src=jobsearchDesk&sid=15208652215602&xp=20&px=1,"['new business development', 'sales', 'lead generation', 'proposal writing']"
70,https://www.naukri.com/job-listings-Business-Operations-Manager-SCM-Mumbai-Profile-Quest-Management-Services-LLP-Mumbai-4-to-9-years-120318006141?src=jobsearchDesk&sid=15208652215602&xp=21&px=1,"['project management', 'scm', 'supply chain management', 'business operations', 'sap mm module', 'process improvement', 'process management', 'compliance', 'contract management', 'process automation']"
71,https://www.naukri.com/job-listings-Business-Operations-Manager-Profile-Quest-Management-Services-LLP-Mumbai-10-to-16-years-120318005260?src=jobsearchDesk&sid=15208652215602&xp=22&px=1,"['process improvement', 'scm', 'business operations', 'sfdc', 'SAP MM', 'Continuous Improvement', 'process excellence']"
72,https://www.naukri.com/job-listings-Business-Development-Manager-Mumbai-5-to-10-years-090318900915?src=jobsearchDesk&sid=15208652215602&xp=23&px=1,"['Business Development Management', 'Hardware Sales', 'Lead Generation', 'Cold Calling', 'Marketing Initiatives', 'Technical Skills', 'Power Point Presentation', 'Management Skills', 'Pressure Handling', 'Time Management']"
73,https://www.naukri.com/job-listings-Executive-PEB-Sales-Business-Development-Manager-Satec-Envir-Engineering-I-Pvt-Ltd-Mumbai-Suburbs-2-to-5-years-110318000559?src=jobsearchDesk&sid=15208652215602&xp=24&px=1,"['Sales Executive Activities', 'Business Development Management', 'Selling', 'marketing', 'sales', 'business development', 'lead generation', 'market research', 'Presales', 'pre - sales']"
74,https://www.naukri.com/job-listings-Sales-Business-Development-Manager-Kyzer-Software-India-Private-Limited-Mumbai-Mumbai-Suburbs-1-to-6-years-110318000858?src=jobsearchDesk&sid=15208652215602&xp=25&px=1,"['Sales', 'Business Development Management', 'Business Dev', 'Presales', 'Negotiation', 'Banking', 'Investment Banking', 'Financial Services', 'Insurance', 'General Insurance', 'life insurance']"
75,https://www.naukri.com/job-listings-Hiring-for-Area-Business-Manager-in-Mumbai-Firstcry-com-Mumbai-4-to-9-years-100318000758?src=jobsearchDesk&sid=15208652215602&xp=26&px=1,"['Business Development', 'Lead Generation', 'Franchise', 'Business Management', 'ABM', 'Area business Manager', 'Operations', 'franchise development']"
76,https://www.naukri.com/job-listings-Business-Development-Manager-EduSpace-Technologies-Pvt-Ltd-Mumbai-Delhi-NCR-Ahmedabad-1-to-5-years-100318002147?src=jobsearchDesk&sid=15208652215602&xp=27&px=1,"['Business Development Manager', 'Business Development Executive', 'software sales', 'software marketing', 'erp sales', 'Sales Manager', 'area sales manager']"
77,https://www.naukri.com/job-listings-Business-Manager-Sales-of-Domestic-RO-Air-Water-Filters-Hq-mumbai-Adsorbent-Carbons-Private-Limited-Mumbai-5-to-10-years-211117002364?src=jobsearchDesk&sid=15208652215602&xp=28&px=1,[]
78,https://www.naukri.com/job-listings-Business-Development-Manager-bfsi-NOVATEUR-IT-TECHNOLOGIES-INDIA-PRIVATE-LIMITED-Mumbai-8-to-10-years-100318002095?src=jobsearchDesk&sid=15208652215602&xp=29&px=1,"['Business Development Management', 'B2B Sales', 'Bdm', 'Lead Generation', 'Alliances', 'Business Growth', 'Case Studies', 'Use Cases']"
79,https://www.naukri.com/job-listings-Zonal-Business-Manager-for-Transplant-Division-of-a-Pharma-Company-Sigma-Placement-Consultany-Mumbai-8-to-13-years-100318001642?src=jobsearchDesk&sid=15208652215602&xp=30&px=1,"['business manager', 'bm', 'sales manager', 'sm', 'zonal sales manager', 'zsm', 'Zonal Business Manager', 'ZBM', 'Zonal Manager', 'ZM', 'zonal head']"
80,https://www.naukri.com/job-listings-Urgent-Requirement-for-Portfolio-Business-Manager-Home-Loan-Product-AU-SMALL-FINANCE-BANK-Limited-Mumbai-Pune-Ahmednagar-Aurangabad-Nasik-Nagpur-Kolhapur-6-to-8-years-090318002879?src=jobsearchDesk&sid=15208652215602&xp=31&px=1,"['Sales Process', 'Customer Acquisition', 'Customer Service', 'New Business', 'Sales Management', 'Target Achievement', 'Home Loans', 'Business Management', 'Team Motivation', 'Real Estate']"
81,https://www.naukri.com/job-listings-Zonal-Business-Manager-ELECTROZO-INDIA-PRIVATE-LIMITED-Port-Blair-Mumbai-Delhi-NCR-5-to-10-years-080318000120?src=jobsearchDesk&sid=15208652215602&xp=32&px=1,"['Zonal', 'Maintenance Planning', 'Sales', 'Business Management', 'Payment Systems', 'Analytical Skills', 'Corporate Sales', 'sales marketing', 'direct sales']"
82,https://www.naukri.com/job-listings-Assistant-Manager-Business-Development-Mumbai-Sparrow-Risk-Management-Pvt-Ltd-Mumbai-Mumbai-Suburbs-Navi-Mumbai-Pune-2-to-3-years-100318003232?src=jobsearchDesk&sid=15208652215602&xp=33&px=1,"['Business Development Management', 'Sales', 'Lead Generation', 'Client Meeting', 'Follow Ups', 'Business Development', 'Corporate Sales', 'Industrial Sales', 'industrial marketing', 'B2B Sales', 'b2b marketing']"
